wordform	frequency	dispersion
nearer	2	0.9931991199450717
footsteps	1	0.9931991199450717
led	1	0.9931991199450717
cautiously	1	0.9931991199450717
lock	2	0.972856620208186
battered	1	0.9931991199450717
cracked	1	0.9931991199450717
plaster	1	0.9931991199450717
discolored	1	0.9931991199450717
lastly	1	0.9931991199450717
ascended	1	0.9931991199450717
stairway	1	0.9931991199450717
joyful	1	0.9931991199450717
gazed	2	0.9855312153879308
distance---	1	0.9931991199450717
wildflowers	1	0.9931991199450717
water---	1	0.9931991199450717
tis	1	0.9931991199450717
cruel	1	0.9931991199450717
pluck	1	0.9931991199450717
wither	1	0.9931991199450717
sacred	1	0.9931991199450717
tomb	1	0.9931991199450717
rosebush	1	0.9931991199450717
striking	1	0.9931991199450717
bell	7	0.948329349029985
ringing	3	0.9459838723419183
rebuilt	1	0.9931991199450717
farmhouse	4	0.9651887156510451
remodeled	1	0.9931991199450717
remodel	1	0.9931991199450717
gardens	2	0.9821633514255786
gardener	1	0.9931991199450717
remodeling	1	0.9931991199450717
whinnied	1	0.9931991199450717
outdoor	1	0.9931991199450717
1959	1	0.9931991199450717
gutted	1	0.9931991199450717
lonely	4	0.959365117549478
piano	19	0.959365117549478
homes	5	0.9821633514255788
crackly	1	0.9931991199450717
formal	1	0.9931991199450717
healing	1	0.9931991199450717
watercress	1	0.9931991199450717
sensitive	3	0.9855312153879308
sixty-seven	1	0.9931991199450717
gruff	1	0.9931991199450717
gladys	1	0.9906231049500583
shamblin	1	0.9906231049500583
japanese-	2	0.9906231049500583
virginia	9	0.9601218846005423
miners	1	0.9906231049500583
welfare	1	0.9906231049500583
kentucky	5	0.9760590979938155
briefly	3	0.9568993600056129
interpret	3	0.9760590979938154
courteous	1	0.9906231049500583
implanted	1	0.9906231049500583
handful	2	0.9906231049500583
shrink	2	0.9852956653786592
jap	1	0.9906231049500583
%	1	0.9906231049500583
reassure	1	0.9906231049500583
matters	2	0.9772969884680729
curse	2	0.9760590979938154
shoulder	2	0.9792515523747951
inferiority	1	0.9906231049500583
hiroshima--	1	0.9906231049500583
bitterness	1	0.9906231049500583
grateful	1	0.9906231049500583
tokyo	2	0.9906231049500583
part-time	1	0.9906231049500583
poor--	1	0.9906231049500583
watershed	1	0.9906231049500583
cremated	1	0.9906231049500583
buddhist	2	0.9906231049500583
priest	2	0.9906231049500583
guilty	1	0.9906231049500583
comical	2	0.9906231049500583
drastic	1	0.9906231049500583
her--	1	0.9906231049500583
wow--	1	0.9906231049500583
adopted	3	0.9795873364305653
children--	1	0.9906231049500583
supervisor	2	0.9702806052131726
company--	1	0.9906231049500583
telephones	2	0.9906231049500583
skills	2	0.9760590979938154
communications	1	0.9906231049500583
such--	1	0.9906231049500583
prissy	1	0.9906231049500583
campground	2	0.9825843344208728
cure-all	1	0.9906231049500583
cooker	1	0.9906231049500583
pursuing	1	0.9906231049500583
studies--	1	0.9906231049500583
furman	1	0.9906231049500583
wished	2	0.9760590979938154
curious	3	0.9796575002631144
white-	1	0.9796575002631144
covers	1	0.9796575002631144
vivid	1	0.9796575002631144
just-	1	0.9796575002631144
colored	4	0.9458234978675206
surroundings	3	0.9610039442097298
publishing	1	0.9796575002631144
individualistic	1	0.9796575002631144
boys-	1	0.9796575002631144
interaction	2	0.9796575002631144
sambo	1	0.9796575002631144
lemmie	4	0.9796575002631144
interacts	1	0.9796575002631144
humorous	2	0.9796575002631144
eileen	1	0.9796575002631144
gatherings	3	0.9796575002631144
teaches	2	0.9733076734174296
sportsmanship	1	0.9796575002631144
preface	1	0.9796575002631144
archrivals	1	0.9796575002631144
archrival	1	0.9796575002631144
northern	1	0.9796575002631144
stokes	5	0.9796575002631144
pitcher	2	0.969914750943453
baseballs	1	0.9796575002631144
fists	1	0.9796575002631144
mound	2	0.9796575002631144
mature	2	0.9678799997995319
occurs	1	0.9796575002631144
denise	3	0.9458234978675206
patented	2	0.9796575002631144
part-	1	0.9796575002631144
participated	2	0.9796575002631144
ritual	1	0.9796575002631144
evolved	1	0.9796575002631144
natural	3	0.9610039442097298
win	1	0.9796575002631144
s-	1	0.9796575002631144
ms	6	0.9619361208421664
well-	1	0.9796575002631144
ounce	1	0.9796575002631144
collectively	2	0.9796575002631144
effort	1	0.9796575002631144
videoed	1	0.9796575002631144
videotape	2	0.9796575002631144
analyze	1	0.9796575002631144
coach	1	0.9796575002631144
refs	1	0.9796575002631144
cheering	1	0.9796575002631144
relative	1	0.9796575002631144
stackhouse	1	0.9796575002631144
tougher	1	0.9796575002631144
compete	1	0.9796575002631144
matured	1	0.9796575002631144
defiance	1	0.9796575002631144
protective	2	0.9682859476878511
reliable	1	0.9796575002631144
honda	1	0.9796575002631144
accord	1	0.9796575002631144
wisest	1	0.9796575002631144
and-	3	0.9743300606917151
pelican	1	0.9796575002631144
unofficial	2	0.9796575002631144
navy-	1	0.9796575002631144
fraternity	4	0.9686217317436213
cocktail	1	0.9796575002631144
kristi	2	0.9796575002631144
morgan	1	0.9796575002631144
collini	1	0.9796575002631144
morgy	1	0.9796575002631144
charm	1	0.9796575002631144
eventually-	1	0.9796575002631144
willis	2	0.9796575002631144
reserved	1	0.9796575002631144
thirty-five	1	0.9796575002631144
non-filtered	1	0.9796575002631144
camels	1	0.9796575002631144
cleanest	1	0.9796575002631144
rural	5	0.9553507439872102
deteriorated	1	0.9796575002631144
talkative	1	0.9796575002631144
actions	1	0.9796575002631144
farming	2	0.9796575002631144
towns	2	0.9650934933068714
primed	1	0.9796575002631144
necessary	3	0.9312594909112778
raise	2	0.9686217317436213
crop	1	0.9796575002631144
auction	1	0.9796575002631144
pound	1	0.9796575002631144
grandpas	1	0.9796575002631144
industry-	1	0.9796575002631144
funniest	1	0.9796575002631144
but-	2	0.9688272115389435
slave	1	0.9796575002631144
rebel	1	0.9796575002631144
rebelled	1	0.9796575002631144
bedrooms	3	0.9412127317285862
rebelling	1	0.9796575002631144
the-	2	0.9688272115389435
honeybee	1	0.9796575002631144
deserved	1	0.9796575002631144
56	1	0.9796575002631144
all-star	1	0.9796575002631144
demonstrate	1	0.9796575002631144
heel	2	0.9796575002631144
relate-	1	0.9946725604286007
disrupted	1	0.9946725604286007
frigging	1	0.9946725604286007
oddly	1	0.9946725604286007
uprooted	2	0.9946725604286007
beneficial	2	0.9801085534723578
adapt	3	0.9946725604286007
adapting	1	0.9946725604286007
quicker	1	0.9946725604286007
catty	1	0.9946725604286007
invading	1	0.9946725604286007
coy	1	0.9946725604286007
it-	1	0.9946725604286007
possessive	1	0.9946725604286007
invader	1	0.9946725604286007
intruder	1	0.9946725604286007
overall	2	0.9874306505690787
sheltered	1	0.9946725604286007
outsider	2	0.9946725604286007
popularity	1	0.9946725604286007
athlete	1	0.9946725604286007
silva	3	0.9890845123363052
humans	1	0.9936952784752398
remem--	1	0.9936952784752398
thorpe	1	0.9936952784752398
alphabet	1	0.9936952784752398
comprehend	1	0.9936952784752398
grownups	1	0.9936952784752398
couches	1	0.9936952784752398
animorphs	1	0.9936952784752398
futuristic	1	0.9936952784752398
k	1	0.9936952784752398
applegate	1	0.9936952784752398
doorway	1	0.9936952784752398
rectangular	1	0.9936952784752398
communion	1	0.9936952784752398
statues	1	0.9936952784752398
ivonne	3	0.9953892338610656
colombia	1	0.9953892338610656
knee	1	0.9953892338610656
ax	1	0.9953892338610656
dived	2	0.9953892338610656
poso	1	0.9953892338610656
azul	1	0.9953892338610656
hallway	1	0.9953892338610656
walk-in	2	0.9953892338610656
powder	2	0.9845589451368947
hiding	1	0.9953892338610656
gables	1	0.9953892338610656
downstairs	2	0.9953892338610656
playroom	1	0.9953892338610656
medals	1	0.9953892338610656
flute	1	0.9953892338610656
59	1	0.9923320954428592
shadow	2	0.9923320954428592
bundled	1	0.9923320954428592
moon	3	0.9923320954428592
paused	4	0.9340810793202128
awe	1	0.9923320954428592
responses	1	0.9923320954428592
logic	1	0.9923320954428592
impactful	1	0.9923320954428592
believing	1	0.9923320954428592
transactional	1	0.9923320954428592
ta	2	0.9850901855833372
tots	1	0.9923320954428592
gamut	1	0.9923320954428592
lap	1	0.9923320954428592
effective	2	0.9923320954428592
carpet	2	0.9805545949792767
calming	1	0.9923320954428592
closeness	2	0.9923320954428592
bonding	1	0.9923320954428592
introduce	1	0.9923320954428592
chilled	1	0.9923320954428592
wood-	2	0.9923320954428592
issuing	1	0.9923320954428592
sneaked	1	0.9923320954428592
bending	1	0.9923320954428592
discovered	2	0.9584980930472655
attach	2	0.9923320954428592
vowed	1	0.9923320954428592
snuggled	1	0.9923320954428592
compassionate	1	0.9923320954428592
easter	4	0.9584980930472655
bunnies	2	0.9923320954428592
create	2	0.9789508502352995
channeling	1	0.9923320954428592
self-awareness	1	0.9923320954428592
management	1	0.9923320954428592
self-improvement	1	0.9923320954428592
spiritual	7	0.9656247337533139
interruptions	1	0.9923320954428592
topics	1	0.9923320954428592
harley	1	0.9923320954428592
brady	1	0.9886284474247368
mates	1	0.9886284474247368
michaela	21	0.9886284474247368
affectionately	1	0.9886284474247368
seniors	2	0.9886284474247368
shelle	5	0.9886284474247368
inspiration	2	0.9740644404684938
chaela	1	0.9886284474247368
speckman	27	0.9886284474247368
quinn	3	0.9886284474247368
soccer	5	0.9886284474247368
fixture	1	0.9886284474247368
banquet	2	0.9886284474247368
introduced	2	0.9886284474247368
recognition	1	0.9886284474247368
1995	1	0.9886284474247368
speckmans	1	0.9886284474247368
wendy	7	0.9886284474247368
ridiculous	1	0.9886284474247368
squirming	1	0.9886284474247368
sssh	1	0.9886284474247368
lobby	3	0.954794445029143
auditorium	1	0.9886284474247368
serving	3	0.9775926789052437
brainstorm	1	0.9886284474247368
eager	1	0.9886284474247368
beep	1	0.9886284474247368
preparation	1	0.9886284474247368
lovely	2	0.9886284474247368
mcadenville	4	0.9886284474247368
meanwhile	1	0.9886284474247368
brandon	1	0.9886284474247368
stepbrother	1	0.9886284474247368
ba-	1	0.9886284474247368
carmen	1	0.9891697112758291
cats	1	0.9891697112758291
dogs	13	0.9330436569389525
wolfhound	1	0.9891697112758291
mutt-dog	1	0.9891697112758291
mongoose	2	0.9891697112758291
tanya	2	0.9891697112758291
bitten	1	0.9891697112758291
eyeball	1	0.9891697112758291
devastated	1	0.9891697112758291
rushed	1	0.9891697112758291
vet	1	0.9891697112758291
guess-	1	0.9891697112758291
condo	1	0.9891697112758291
eighteen	1	0.9891697112758291
31	2	0.9891697112758291
tara	2	0.9891697112758291
rachel	1	0.9891697112758291
broadway	1	0.9891697112758291
barefoot	1	0.9891697112758291
prix	1	0.9891697112758291
labor	1	0.9891697112758291
yesterday	1	0.9891697112758291
stroke	3	0.9553357088802353
sayings	2	0.9891697112758291
when-	1	0.9891697112758291
something-	1	0.9891697112758291
referring	1	0.9891697112758291
fails	1	0.9891697112758291
shooter	1	0.9891697112758291
era	3	0.9757884660682694
twitty	1	0.9891697112758291
volunteered	1	0.9891697112758291
daniel	3	0.9826144046348224
spotlight	1	0.9891697112758291
flashing	2	0.9891697112758291
zx	1	0.9891697112758291
brights	1	0.9891697112758291
off-duty	1	0.9891697112758291
unmarked	1	0.9891697112758291
uh-	3	0.9683911934366746
causing	1	0.9891697112758291
jittery	1	0.9891697112758291
scaring	1	0.9891697112758291
backup	1	0.9891697112758291
murdering	1	0.9891697112758291
penitentiary	1	0.9891697112758291
darlene	2	0.983701944039332
maurer	2	0.983701944039332
phew	1	0.9902572506803387
fancy	3	0.9564232482847449
chaotic	1	0.9902572506803387
zaniness	2	0.9902572506803387
bedcovers	1	0.9902572506803387
harmon	2	0.956423248284745
killebrew	1	0.9902572506803387
mn	5	0.9902572506803387
slugger	1	0.9902572506803387
leads	1	0.9902572506803387
happy-go-lucky	1	0.9902572506803387
controlled	1	0.9902572506803387
storytellers	1	0.9902572506803387
teenaged	3	0.9902572506803387
half-ton	3	0.9902572506803387
grain	1	0.9902572506803387
ton	1	0.9902572506803387
busting	1	0.9902572506803387
twisting	1	0.9902572506803387
axles	1	0.9902572506803387
steam	1	0.9902572506803387
bucking	1	0.9902572506803387
snowdrifts	3	0.9902572506803387
plowing	1	0.9902572506803387
blizzard	1	0.9902572506803387
radiator	2	0.9792214821608456
twisted	1	0.9902572506803387
axle	1	0.9902572506803387
customer	2	0.982218480151153
serviced	1	0.9902572506803387
ringleader	1	0.9902572506803387
ish	1	0.9902572506803387
joseph	2	0.9902572506803387
testament	2	0.9902572506803387
jailed	1	0.9902572506803387
unfairly	1	0.9902572506803387
powerful	3	0.9430420030771852
egypt	16	0.9830153408208167
source	2	0.9756932437240958
midst	2	0.9756932437240958
trials	2	0.9756932437240958
perfection	1	0.9902572506803387
sanding	1	0.9902572506803387
edges	1	0.9902572506803387
romans	2	0.9902572506803387
jones	1	0.9902572506803387
jews	2	0.9769311341983533
vow	1	0.9902572506803387
hunger	1	0.9902572506803387
reckon	1	0.9902572506803387
elude	1	0.9902572506803387
shipwrecks	1	0.9902572506803387
verbally	1	0.9902572506803387
abused	1	0.9902572506803387
betrayed	1	0.9902572506803387
disciple	2	0.9902572506803387
apostle	1	0.9902572506803387
composure	1	0.9902572506803387
focused	1	0.9902572506803387
passages	1	0.9902572506803387
faith	1	0.9902572506803387
journeys	1	0.9902572506803387
timid	1	0.9962061413400289
hamlet	1	0.9962061413400289
economic	1	0.9962061413400289
prejudice	2	0.9828248961324694
exercised	1	0.9962061413400289
grouped	1	0.9962061413400289
soil	1	0.9962061413400289
fertile	1	0.9962061413400289
explore	1	0.9962061413400289
supervision	3	0.9816421343837861
lann	4	0.9962061413400289
identical	1	0.9962061413400289
alike	1	0.9962061413400289
nosy	1	0.9962061413400289
pew	2	0.9962061413400289
woe	1	0.9962061413400289
goodnight	1	0.9962061413400289
mouths	2	0.9962061413400289
kitty	2	0.9962061413400289
reassuring	1	0.9962061413400289
sympathy	1	0.9962061413400289
plugged	3	0.9919612294708144
tryon	1	0.9919612294708144
steamy	1	0.9919612294708144
catawba	4	0.9919612294708144
packing	1	0.9919612294708144
product	1	0.9919612294708144
cane	1	0.9919612294708144
shuffletown	2	0.9919612294708144
paralyzed	3	0.9581272270752207
arthritis	1	0.9919612294708144
wading	1	0.9919612294708144
scuppernong	1	0.9919612294708144
berries	1	0.9919612294708144
cot	3	0.9919612294708144
drip	2	0.9919612294708144
muddy	2	0.9801837290072319
return	7	0.9522936055690036
barefooted	1	0.9919612294708144
perch	1	0.9919612294708144
fry	1	0.9919612294708144
trap	3	0.9919612294708144
beavers	3	0.9919612294708144
beaver	6	0.9919612294708144
dams	3	0.9919612294708144
hides	1	0.9919612294708144
tan	2	0.9581272270752208
haberdasheries	1	0.9919612294708144
manufacturer	1	0.9919612294708144
hats	5	0.9581272270752208
trapped	2	0.9919612294708144
makers	1	0.9919612294708144
slippery	2	0.9919612294708144
furry	3	0.9801837290072318
sparkling	1	0.9919612294708144
mammal	1	0.9919612294708144
dolphin	1	0.9919612294708144
rodent	1	0.9919612294708144
rat	1	0.9919612294708144
beneath	1	0.9919612294708144
dive	1	0.9919612294708144
kt	2	0.9809254609513214
preserved	1	0.9919612294708144
canvas	1	0.9919612294708144
mum	1	0.9919612294708144
1920	1	0.9919612294708144
transportation	2	0.9919612294708144
jackie	6	0.9919612294708144
cart	5	0.9919612294708144
pony	11	0.9696691775295315
spooked	1	0.9919612294708144
reared	2	0.9919612294708144
scuffed	1	0.9919612294708144
reprimanded	1	0.9919612294708144
side--	1	0.9919612294708144
chattanooga	2	0.988964231480507
sequatchie	1	0.988964231480507
plucked	1	0.988964231480507
kaye	1	0.988964231480507
well-reserved	1	0.988964231480507
motorcycles	1	0.988964231480507
rambunctious	2	0.9784496800028066
los	1	0.988964231480507
angeles	1	0.988964231480507
search	1	0.988964231480507
mischief	1	0.988964231480507
shovel	1	0.988964231480507
rake	1	0.988964231480507
located	1	0.988964231480507
opportune	1	0.988964231480507
resumed	2	0.9755829862729474
orphanages	1	0.988964231480507
grandfather--	2	0.988964231480507
industrious	2	0.988964231480507
farmed	1	0.988964231480507
touring	1	0.988964231480507
isinglass	1	0.988964231480507
studied	4	0.9683410764134254
electrician	1	0.988964231480507
business--	2	0.9756381149985216
chairman	1	0.988964231480507
businessmen	1	0.988964231480507
hodskins	2	0.988964231480507
wouldn	1	0.988964231480507
plow	2	0.988964231480507
residential	1	0.988964231480507
financed	1	0.988964231480507
mortgage	1	0.988964231480507
destitute	1	0.988964231480507
thomasborough	1	0.988964231480507
prepare	1	0.988964231480507
founded	1	0.988964231480507
cannery	3	0.988964231480507
jars	1	0.988964231480507
preserve	1	0.988964231480507
slate	7	0.988964231480507
1785	2	0.988964231480507
lamar	1	0.988964231480507
length	1	0.988964231480507
lions	3	0.988964231480507
paw	3	0.988964231480507
protecting	1	0.988964231480507
prosperity	2	0.988964231480507
dignity	1	0.988964231480507
ancestors	1	0.988964231480507
lotus	3	0.988964231480507
greenery	1	0.988964231480507
article	1	0.988964231480507
1000	1	0.988964231480507
revolution	1	0.988964231480507
feudal	1	0.988964231480507
symbol	1	0.988964231480507
feudalism	1	0.988964231480507
empress--	1	0.988964231480507
emperors	1	0.988964231480507
concubines	2	0.988964231480507
mistresses	1	0.988964231480507
larry	4	0.973292638310455
wentz	6	0.973292638310455
buckhannon	12	0.9732926383104551
wesleyan	2	0.9866738835180147
structures	1	0.9866738835180147
corral	1	0.9866738835180147
adventurous	1	0.9866738835180147
raking	1	0.9866738835180147
leaf	1	0.9866738835180147
schoolcrafts	1	0.9866738835180147
schoolcraft	1	0.9866738835180147
old-fashioned	1	0.9866738835180147
cone	2	0.9866738835180147
needle	1	0.9866738835180147
imprint	1	0.9866738835180147
cylinder	1	0.9866738835180147
disciplinary	1	0.9866738835180147
secretaries	1	0.9866738835180147
intend	1	0.9866738835180147
retiring	1	0.9866738835180147
stirring	1	0.9866738835180147
tourism	1	0.9866738835180147
audra	3	0.9866738835180147
alcohol	2	0.9866738835180147
etc	1	0.9866738835180147
jess	1	0.9866738835180147
dale	1	0.9866738835180147
