wordform	frequency	dispersion
telethons	1	0.9996817891413242
doling	2	0.9993882697168815
aesthetic	1	0.9996817891413242
enhancing	2	0.9994299365121494
dahmer	10	0.9974700539199184
burglary	6	0.99809166077673
comparatively	3	0.9991444418038322
brawn	1	0.9997280855805107
promo	2	0.9993922820749443
hustly	1	0.9996938262155127
bustly	1	0.9996938262155127
transcribe	1	0.9996938262155127
softened	1	0.9996527767061006
worcester	3	0.9993851832876024
triscuit	1	0.9996527767061006
crackers	6	0.9978746847984094
imitation	2	0.9996527767061006
cheesecake	13	0.9984064765631988
refrozen	1	0.9996527767061006
lawler	1	0.9996527767061006
cheesecakes	1	0.9996527767061006
refreeze	2	0.9996527767061006
practicality	1	0.9996527767061006
trespass	1	0.9996527767061006
lemeaux	1	0.9996620359939379
sicklets	2	0.9996620359939379
neons	1	0.9996620359939379
guppies	6	0.9992645039027894
algae	1	0.9996620359939379
labrador	7	0.9979080182346234
sailboats	3	0.9989512313309606
speedboats	1	0.9996527767061006
upright	4	0.999304010197562
afloat	3	0.9992191333923868
obey	2	0.9993459856357579
nibble	1	0.9996527767061006
swatted	1	0.9996527767061006
breadwinner	1	0.9996527767061006
appliance	3	0.999160491236084
sneaking	2	0.9994197512955283
paged	1	0.9997635795172204
wishing	4	0.9990848737187457
develops	3	0.9991151207256811
dependencies	1	0.9997608017308692
nea	2	0.9994299365121494
silverton	3	0.999283331121392
durango	2	0.999283331121392
iffy	3	0.9992672816891408
pantsuit	5	0.9994398130858425
overdress	1	0.9997530856576714
overkill	3	0.9990740712162691
receptionist	3	0.9991382689452744
synthetics	1	0.9997530856576714
liken	2	0.9991197503695995
bums	6	0.9984126494217576
urinalysis	4	0.9990932070777989
gimmes	1	0.9996623446368659
yeap	3	0.9995780851175464
urkel	8	0.9989737622646977
hugest	1	0.9996657397090728
stooges	3	0.9991243800135181
laurel	4	0.9990845650758174
herman	3	0.9986509217621039
pervert	3	0.9993993808622863
consolidated	1	0.9996740730681265
controllable	2	0.9993549362806673
transactions	6	0.998289192250592
usurious	1	0.9996740730681265
withdrawals	1	0.9996740730681265
notifying	2	0.999390430217377
accessed	1	0.9996740730681265
betting	1	0.999662035993938
gambling	6	0.9980774632020468
eurodisney	1	0.999662035993938
fjords	1	0.999662035993938
seasick	5	0.9981660437223568
sunsets	2	0.9993601832104417
virginias	1	0.999662035993938
beachcomber	1	0.999662035993938
coastlines	1	0.999662035993938
waikiki	1	0.999662035993938
toppers	1	0.9997391967259155
seamstress	1	0.9997391967259155
rambler	2	0.9993570967811626
initiates	1	0.9997802462353276
mennonite	3	0.9997453695844737
transfusions	7	0.9988546260945245
transported	1	0.9997453695844737
hemorrhaging	2	0.9994601835190846
alfredo	3	0.9993932080037282
sfuzzi	1	0.9996836409988916
copeland	5	0.9994222204389516
schoolhouse	1	0.9996836409988916
clowning	1	0.9996836409988916
oggi	1	0.9996836409988916
beltline	3	0.9989833301954629
circuits	2	0.9993033929117061
bookends	1	0.9996182086981747
dripped	1	0.9996182086981747
sealer	3	0.9990151204170379
jug	1	0.9996182086981747
viscosity	2	0.9992830224784642
brushed	4	0.9990191327751007
tooken	1	0.9996182086981747
shindig	1	0.999682715070108
approximate	2	0.9993530844230998
maizeland	1	0.9996577149929473
broadmoor	2	0.9996577149929473
breckenridge	2	0.9993209855585972
minnie	1	0.9996577149929473
canaveral	2	0.9993367263479207
hilton	3	0.9993441337781899
trinidad	1	0.9996577149929473
aul	1	0.9996577149929473
disheartening	1	0.9997027768604222
elders	3	0.9991734542390561
hexpired	1	0.9997027768604222
invalids	3	0.9997027768604222
preparer	1	0.9996580236358752
audited	2	0.9993416646347671
distrupt	1	0.9996580236358752
disrupt	2	0.9994685168781383
reciprocity	1	0.9996580236358752
payers	6	0.9981768462248335
themself	1	0.9996580236358752
refunds	3	0.9990237624190196
donations	7	0.9981916610853726
loosen	1	0.9997212954360968
liven	1	0.9997212954360968
brookshires	1	0.9996820977842521
stacking	2	0.9993512325655323
emporium	2	0.9993354917762088
earns	4	0.9990604909274409
cinch	1	0.9996913570720896
carolyn	10	0.9971947444282232
pertinent	2	0.9993907388603048
alluring	1	0.9996870360710987
indigestion	1	0.9996870360710987
cupcake	1	0.9996870360710987
motormen	1	0.9998058635983442
underweight	1	0.9998058635983442
henpecked	1	0.9996845669276755
trucker	1	0.9996845669276755
manhood	3	0.9988925891746576
ferrings	1	0.9995123441739014
taiwanese	1	0.9995123441739014
hangouts	1	0.9995123441739014
jambalaya	1	0.9995123441739014
wowed	1	0.9995123441739014
pell	3	0.9991814789551817
rudest	1	0.9995123441739014
bartenders	1	0.9995123441739014
mints	2	0.9995123441739014
adaptation	2	0.9992709854042757
univerisity	1	0.9995123441739014
arias	2	0.9992527754715289
casks	1	0.9995123441739014
crowns	1	0.9995290108920086
hospi	1	0.9995290108920086
talization	1	0.9995290108920086
ajs	1	0.9995956777644373
recap	1	0.9995956777644373
asinine	1	0.9995956777644373
inordinate	1	0.9995956777644373
soapies	2	0.9995314800354319
crib	6	0.9980490680526786
wheth	1	0.9995314800354319
committees	7	0.9983753036274801
chaffey	1	0.9995641961857903
costume	2	0.9992299358948634
recessions	1	0.9995641961857903
squeaky	1	0.9995641961857903
outlawed	13	0.9961166546810318
uninvolved	2	0.9995641961857903
untrained	1	0.9995641961857903
bombers	1	0.9995641961857903
squashed	1	0.9995641961857903
formality	1	0.9995404306803413
cheapness	1	0.9995404306803413
unmatched	1	0.9995404306803413
concoctions	1	0.9995404306803413
repertoire	2	0.9992240716792333
dippers	1	0.9995404306803413
palate	2	0.9992265408226566
dictate	2	0.9991981456732888
edible	2	0.9990111080589752
drench	1	0.9995404306803413
bellyache	1	0.9995404306803413
broiled	4	0.9990540094259546
fryer	2	0.9992518495427452
fryers	1	0.9995404306803413
fondues	1	0.9995404306803413
disposition	8	0.9992274667514404
trainers	1	0.9995194429612434
bichon	4	0.998916046037179
frise	4	0.998916046037179
airheaded	1	0.9995194429612434
yappy	1	0.9995194429612434
dignified	2	0.9991824048839654
retrievers	7	0.9989080213210532
unshowable	1	0.9995194429612434
characteristic	4	0.9987444405692609
tamper	2	0.9995194429612434
culling	1	0.9995194429612434
innately	1	0.9995194429612434
stocky	2	0.9991919728147306
tractable	1	0.9995194429612434
selectively	1	0.9995194429612434
culled	1	0.9995194429612434
rin	3	0.9995194429612434
belgian	1	0.9995194429612434
tervurien	2	0.9995194429612434
schutzhund	4	0.9995194429612434
alsatian	4	0.9995194429612434
unreliable	4	0.9986253043990871
handlers	3	0.9989317868265023
conforming	2	0.9992552446149522
indiscriminate	2	0.9992311704665752
breeder	1	0.9995194429612434
handler	1	0.9995194429612434
possibilty	1	0.999572220901916
earnings	6	0.9978885737301652
intangibles	1	0.999572220901916
thereof	2	0.9992466026129708
enhance	2	0.9992999978394993
salable	1	0.999572220901916
dues	6	0.9989416634001949
subscriptions	7	0.9978521538646721
memberships	2	0.9992342568958544
stumble	3	0.9992959854814364
anthologies	1	0.9996700607100637
devotion	1	0.9996700607100637
stroll	4	0.9990027746999213
cornelius	1	0.9996700607100637
hackel	1	0.9996700607100637
mildly	1	0.9996700607100637
sunroom	2	0.9992327136812148
developers	1	0.9995768505458348
grasslands	1	0.9995768505458348
sandstone	3	0.9995768505458348
parades	4	0.9983552418371658
peg	2	0.9992194420353147
catalyst	1	0.9995682085438533
losers	4	0.9986728354099844
kindest	1	0.9995682085438533
abounding	1	0.9995682085438533
commercialization	2	0.9992614174735106
allah	2	0.9995682085438533
newspeople	1	0.9995682085438533
surrendering	2	0.9995682085438533
humanness	1	0.9995682085438533
mandarin	1	0.9994503069453916
fridge	3	0.9987379590677747
scurrying	1	0.9994503069453916
brisket	5	0.9987428973546209
adolph	1	0.9994503069453916
oatmeal	2	0.9994503069453916
eggo	1	0.9994503069453916
waffles	4	0.9991854913132442
stanza	1	0.9995558628267369
nissans	2	0.9993098744131924
craftsmanship	1	0.9995558628267369
graveyard	3	0.9993314794181457
crx	8	0.9986919712715159
glitters	1	0.9995558628267369
wrr	2	0.9995558628267369
oasis	3	0.999259874258871
warp	1	0.9995558628267369
clearinghouse	2	0.9992987632677877
insurances	1	0.9995802456180418
consolidating	1	0.9995802456180418
probable	2	0.9993003064824272
ht	1	0.9995802456180418
registry	2	0.9994842576674617
announcing	2	0.9991953678869377
discard	2	0.9991327133725719
sober	4	0.9985518473822445
rushing	4	0.9988364161617781
tallest	2	0.9992098741045494
aquacise	1	0.9995413566091251
stairmaster	6	0.998826230945157
backaches	1	0.9995413566091251
beltin	1	0.9995413566091251
thirtysomething	2	0.999565430757502
cramp	2	0.9992330223241427
vela	1	0.999565430757502
subliminal	2	0.9991333306584277
comedians	1	0.9994586403044452
patavani	1	0.9994586403044452
watercolor	6	0.998722835564307
cantankerous	1	0.9994586403044452
echoed	1	0.9994586403044452
mouthiest	1	0.9994586403044452
reinforce	4	0.9985107978728323
mouthy	2	0.9991320960867159
rawhide	1	0.9994586403044452
yogi	1	0.9994586403044452
loner	1	0.9994586403044452
oahu	7	0.9988027740826356
kauai	6	0.9988027740826356
maui	5	0.9988027740826356
morocco	4	0.9992277753943681
touristy	1	0.9994938255982269
besieged	1	0.9994938255982269
ripping	2	0.9991820962410374
marrakech	1	0.9994938255982269
badgering	2	0.9992234543933776
galapagos	1	0.9994938255982269
reef	5	0.9989404288284837
diver	1	0.9994938255982269
melbourne	2	0.9992070963181983
adelaide	2	0.9994938255982269
airfare	6	0.9988203667295265
shanghai	3	0.9994938255982269
chengdu	1	0.9994938255982269
quingdao	1	0.9994938255982269
retreat	3	0.9988938237463693
dea	1	0.9995157392461085
outgunned	1	0.9995157392461085
wesson	1	0.9995157392461085
revolver	1	0.9995157392461085
comply	2	0.9992407383973404
im	1	0.9995157392461085
mediator	3	0.9990453674239732
uncomplicated	1	0.9995478381106111
nuances	1	0.9995478381106111
temporally	2	0.9990438242093336
provoked	1	0.9995478381106111
compile	2	0.9989487621875371
bennett	1	0.9995253071768736
callous	2	0.9992200593211703
limbaugh	1	0.9995253071768736
lamenting	2	0.999217590177747
diverted	3	0.9988657372399297
statutory	1	0.9995253071768736
verbalizing	1	0.9995253071768736
stints	1	0.9995253071768736
citing	1	0.9995253071768736
lighten	1	0.9995055540294874
roofer	1	0.9995055540294874
skylight	1	0.9995055540294874
brownish	2	0.9991540097345976
yellows	1	0.9995055540294874
berber	1	0.9995055540294874
berbar	1	0.9995055540294874
thicker	2	0.9991703678097769
swished	1	0.9995601838277275
microwaved	1	0.9995601838277275
pea	7	0.9982536983138832
healthiest	1	0.9995601838277275
marinara	1	0.9995601838277275
grapefruit	3	0.9992459853271148
citron	1	0.9995601838277275
accuses	1	0.9995601838277275
deprivation	2	0.9992564791866638
fiasco	3	0.9990212932755962
nourishing	1	0.9995601838277275
chemist	3	0.9988675890974965
toffee	2	0.9995601838277275
evaporated	1	0.9995601838277275
cancun	5	0.9983432047629773
rum	1	0.9995919740493023
venezuela	1	0.9995919740493023
tahiti	3	0.9993969117188631
mackinac	1	0.9995919740493023
hookers	1	0.9995919740493023
transvestite	2	0.9995919740493023
snag	1	0.9995466035388995
breakdowns	1	0.9995466035388995
weightlessness	11	0.9991419726604083
wreaks	1	0.9995466035388995
shortsightedness	1	0.9995466035388995
variables	2	0.9992947509097246
achievements	3	0.9990305525634338
publics	1	0.9995466035388995
catastrophe	2	0.9995466035388995
cripples	2	0.9990441328522616
tugged	1	0.9995466035388995
pra	1	0.9995466035388995
prats	1	0.9995466035388995
whims	1	0.9995466035388995
apollo	5	0.998515736159679
simulated	2	0.9992151210343237
atchafalaya	2	0.9991478368760394
hari	2	0.9995135787456131
krishna	2	0.9995135787456131
kalachandji	2	0.9995135787456131
turnip	8	0.9988999966049273
kalli	1	0.9995135787456131
blackball	1	0.9995135787456131
rodolfo	1	0.9995135787456131
maitre	1	0.9995135787456131
pilgrim	2	0.9991793184546862
unnatural	2	0.9991487628048232
corrode	1	0.9995135787456131
speedup	1	0.9995135787456131
healthily	1	0.9995135787456131
sup	1	0.999554936897953
quoting	2	0.9992709854042756
blinded	2	0.9991592566643721
restitution	3	0.998925922610872
willfully	3	0.9989135768937557
expediency	3	0.9992441334695474
commas	1	0.999554936897953
statute	4	0.9990163549887497
contradictory	3	0.9987867246503843
apprehended	2	0.9992447507554032
ruffle	2	0.999262652045222
caveman	1	0.9995135787456131
coleslaw	1	0.9995135787456131
tablecloths	1	0.9995135787456131
pastrami	1	0.9995135787456131
bakeries	1	0.9995135787456131
oeuvre	2	0.9995135787456131
picante	3	0.9988197494436708
chocoholic	2	0.9994833317386779
hominy	2	0.9991830221698211
mustards	1	0.9994833317386779
mousse	2	0.9991694418809931
checkoff	1	0.9994833317386779
bookstop	2	0.9991857999561723
oprah	6	0.9979484504581799
winfrey	3	0.999196602458649
dressings	1	0.9994833317386779
kraft	2	0.9992030839601352
heartwise	1	0.9994833317386779
bridgeport	1	0.9994993811709292
soapie	1	0.9994993811709292
cronies	1	0.9994993811709292
idle	2	0.9989521572597443
acrylics	1	0.9995404306803414
mediums	1	0.9995404306803414
quilters	1	0.9995404306803414
vests	2	0.9995404306803414
silk	8	0.9982175870913176
shanks	1	0.9995404306803414
pins	4	0.9988111074416893
layered	1	0.9995404306803414
glitter	2	0.9995404306803414
metallic	1	0.9995404306803414
prefers	4	0.9989067867493413
mozart	7	0.9984793162941861
statler	2	0.9994351834419241
judds	2	0.9991904296000912
reba	6	0.9987864160074559
mcintire	2	0.9993975290047189
smattering	3	0.99910493550906
shied	1	0.9997077151472687
beatle	1	0.9997077151472687
orchestration	1	0.9997077151472687
subjected	8	0.9978225241435927
polygraph	3	0.9995817888326813
incriminating	1	0.9995817888326813
deviation	1	0.9995817888326813
scanning	2	0.9992787014774734
illicit	1	0.9995817888326813
employing	3	0.9990178982033893
baptisms	1	0.9996043197664188
imprisoned	4	0.9989577128324463
confiscated	2	0.9992688249037804
bourgeoisie	1	0.9996043197664188
commonality	1	0.9996043197664188
recanting	1	0.9996043197664188
harassing	1	0.9996043197664188
courtyard	2	0.9993589486387302
commandant	1	0.9996043197664188
perseverance	1	0.9996043197664188
liberalization	2	0.9996043197664188
horticulturist	1	0.9996043197664188
naturalization	2	0.9993506152796766
bootstraps	1	0.9996043197664188
query	1	0.9996043197664188
clued	1	0.9996043197664188
stepdaughters	1	0.9995376528939901
ragged	2	0.9992577137583755
rerate	1	0.9995376528939901
impart	2	0.9992003061737842
dab	2	0.9991978370303609
devotes	1	0.9995376528939901
chorus	4	0.9981160435680355
cappella	3	0.9989475276158258
teamwork	2	0.9991589480214442
allyson	1	0.9995376528939901
precluding	1	0.9996435174182634
spade	1	0.9996435174182634
switcheroo	1	0.9994851835962455
sarandon	1	0.9994851835962455
gena	4	0.9991626517365788
marketeer	1	0.9994851835962455
warring	1	0.9994851835962455
peacefully	3	0.998902465748351
warlike	1	0.9994851835962455
trampling	1	0.9994851835962455
crabby	2	0.999156478878021
paradeso	1	0.9994851835962455
befriends	1	0.9994851835962455
subtitles	3	0.9988512310223177
texasville	3	0.9994851835962455
mcmurtry	3	0.9989055521776299
drenched	1	0.9995490726823227
thunderstormed	1	0.9995490726823227
nippy	2	0.9992302445377915
mucky	1	0.9995490726823227
wax	5	0.9986737613387688
ligustrums	1	0.9996783940691173
untended	1	0.9996783940691173
clover	2	0.9996783940691173
boxwood	1	0.9996783940691173
overgrown	2	0.9993432078494068
juniper	3	0.9993882697168817
aerate	1	0.9996783940691173
composter	1	0.9996783940691173
penetrates	3	0.9992225284645937
selectric	2	0.9992138864626122
wordstar	7	0.9988734533131272
intuitive	3	0.9992101827474772
footnotes	2	0.9994938255982269
footnote	2	0.9994938255982269
footnoting	1	0.9994938255982269
unplugged	2	0.9994938255982269
criterion	3	0.9990762317167644
premed	3	0.9992824051926082
alumnae	2	0.9995845666190325
majorette	3	0.9995845666190325
twirler	4	0.998559254812514
twirling	3	0.9989521572597443
macaroni	5	0.9988219099441661
fellowships	2	0.9991678986663536
appetizer	1	0.9994842576674616
cara	1	0.9994842576674616
acknowledging	1	0.999496603384578
misused	2	0.9992512322568894
haywire	1	0.999496603384578
protracted	1	0.999496603384578
uso	1	0.999496603384578
launchers	2	0.999496603384578
eas	1	0.999496603384578
carruthers	2	0.999496603384578
okeydokey	1	0.999496603384578
performers	2	0.9992123432479726
heavyset	1	0.9995160478890363
poignant	2	0.9995160478890363
subtleties	1	0.9995160478890363
warlock	2	0.9995160478890363
omelet	1	0.9995160478890363
niro	4	0.9995160478890363
characterizing	1	0.9995160478890363
conceit	1	0.9995160478890363
grinning	2	0.9992330223241425
portay	1	0.9995160478890363
locust	2	0.999369133855351
lpga	2	0.999369133855351
pga	4	0.9986663539084992
actly	1	0.999369133855351
bottomed	1	0.9995024676002082
caulking	2	0.9991716023814885
sharif	2	0.9995024676002082
myneer	1	0.9995024676002082
omar	1	0.9995024676002082
spacious	4	0.9985185139460301
brownstone	1	0.9995024676002082
stepmother	2	0.9995774678316904
inhaled	2	0.9992222198216657
curtain	5	0.9986262303278709
revived	3	0.9995774678316904
airway	1	0.9995774678316904
revive	1	0.9995774678316904
subscriber	2	0.9991790098117581
celebrity	5	0.998837342090561
subscribing	8	0.997679005182114
parenthood	1	0.9995077145299827
microfiche	3	0.9995077145299827
zipping	2	0.9995077145299827
nauseous	1	0.9995077145299827
zooms	1	0.9995077145299827
prunes	2	0.999193824672298
contents	2	0.9989311695406462
dangerfield	2	0.9996691347812798
luxurious	5	0.9987589467868723
purdis	1	0.9996691347812798
sandlin	1	0.9996691347812798
quake	1	0.9996691347812798
blossoming	1	0.9996691347812798
happiest	2	0.9991259232281576
leftovers	5	0.9984450569291876
waistline	1	0.9994595662332286
chastising	1	0.9994595662332286
flan	4	0.9994595662332286
customary	3	0.9988061691548429
papillas	1	0.9994595662332286
