wordform	frequency	dispersion
potentially	12	0.9958817014517726
dam	12	0.9958820086728499
usa	13	0.995882008672851
strangest	8	0.9958838519993165
discovering	2	0.9958844664414712
spoil	8	0.9958847736625499
pillows	7	0.9958850808836286
sessions	9	0.9958856953257825
strawberries	27	0.9958860025468604
webster	2	0.9958866169890153
firearm	15	0.9958887675365622
chat	11	0.9958896891997958
motorboat	2	0.995889996420872
reserved	9	0.9958939902948856
amanda	3	0.9958955264002721
soldier	10	0.995895526400273
sunglasses	2	0.9958958336213507
cds	16	0.9958964480635073
spinning	8	0.995897062505661
alcatraz	4	0.9958970625056613
chuck	12	0.9958970625056627
defined	14	0.995898291389975
recommendation	10	0.9958985986110521
hondas	17	0.9958989058321301
resume	9	0.9959019780429083
chow	8	0.9959025924850631
crookedest	3	0.99590289970614
scruffy	3	0.9959028997061403
beep	8	0.9959032069272195
granddaughter	10	0.9959035141482981
dope	13	0.9959041285904533
discrimination	11	0.9959059719169209
moisture	15	0.9959068935801546
upbringing	8	0.9959072008012304
hug	10	0.995907200801231
patricia	7	0.9959078152433849
tow	9	0.9959090441276977
neutered	12	0.9959096585698545
comp	14	0.9959108874541653
generator	2	0.9959115018963197
longview	2	0.9959118091173974
swayze	10	0.9959118091173998
manson	14	0.9959127307806316
ma	8	0.9959130380017087
extensively	9	0.9959142668860209
baylor	17	0.9959145741070989
banning	10	0.9959148813281781
fitting	11	0.9959173390968002
tremors	4	0.9959176463178762
delivery	10	0.9959176463178779
chinatown	2	0.9959182607600318
aired	2	0.9959213329708093
interpretation	10	0.995921332970811
restored	9	0.9959213329708111
leaking	11	0.9959222546340453
tourists	8	0.9959225618551231
bingo	12	0.9959234835183557
messes	9	0.9959247124026679
fears	7	0.995925326844822
guitars	2	0.9959268629502108
fisher	12	0.9959268629502117
glamorous	8	0.9959277846134449
palms	3	0.9959339290350002
talents	10	0.9959348506982358
canal	16	0.9959376156879342
toyotas	10	0.9959376156879367
skate	5	0.9959379229090117
mickey	11	0.9959382301300916
warnings	11	0.9959391517933247
naked	10	0.9959397662354803
numerous	7	0.9959403806776348
pentagon	6	0.9959406878987135
indicates	9	0.9959416095619461
sperry	10	0.9959416095619472
colleen	3	0.9959416095619481
optional	9	0.9959431456673374
alberta	2	0.9959465250991916
poke	8	0.9959471395413477
fairy	11	0.9959495973099696
variation	11	0.9959502117521273
arc	3	0.995950518973205
carson	8	0.9959511334153593
hispanics	12	0.9959511334153598
telephones	12	0.9959526695207492
petty	13	0.995953283962905
viewing	9	0.9959535911839815
bounds	10	0.9959535911839823
restraint	9	0.9959542056261378
eerie	9	0.995956048952605
tanks	12	0.9959569706158384
involving	11	0.9959585067212271
eclectic	7	0.995959428384461
plantation	6	0.9959600428266153
minister	10	0.9959618861530821
twisted	9	0.9959618861530829
pursued	8	0.9959621933741609
bleeding	10	0.9959621933741615
observed	10	0.9959621933741623
chameleon	3	0.995963729479549
redwoods	3	0.9959649583638605
loading	6	0.99596680169033
crooked	11	0.9959677233535633
expression	8	0.9959680305746398
petrified	5	0.995968645016794
rents	13	0.9959686450167954
racist	9	0.9959689522378744
dries	8	0.9959692594589515
exempt	10	0.9959698739011064
amy	9	0.9959704883432624
chilly	10	0.9959711027854183
thunder	13	0.9959729461118861
unlocked	7	0.9959735605540411
spreadsheets	10	0.9959754038805092
holed	2	0.9959769399858961
possessions	6	0.9959775544280509
hazard	8	0.9959778616491305
rib	21	0.9959784760912868
thinner	10	0.9959787833123649
productions	3	0.995981548302065
satisfies	4	0.9959824699652969
conglomerates	2	0.9959830844074525
developments	10	0.9959830844074541
jungle	12	0.9959833916285302
batteries	21	0.9959843132917645
starve	11	0.9959849277339213
spouse	15	0.9959849277339216
sadness	2	0.9959852349549971
hardy	9	0.9959870782814658
cultivate	2	0.9959883071657751
harvard	17	0.995988307165777
coda	13	0.995989228829009
deaths	14	0.995989536050089
grants	10	0.9959904577133228
trusted	10	0.9959907649344003
nelson	14	0.9959916865976325
repay	8	0.9959932227030215
existed	10	0.9959947588084122
decorate	9	0.9959966021348778
attachment	8	0.9959969093559563
richards	13	0.9959981382402682
stamp	9	0.9959990599034996
insisted	8	0.9960005960088903
farthest	8	0.9960021321142786
wings	8	0.9960027465564346
timothy	2	0.9960058187672115
nbc	10	0.996006433209368
lasagna	23	0.9960070476515249
courageous	2	0.9960073548726002
tiers	6	0.9960073548726005
interfere	10	0.9960085837569128
packaging	12	0.9960085837569136
effected	11	0.9960085837569141
mentioning	9	0.9960091981990677
lone	6	0.9960091981990683
vocal	13	0.9960101198623037
soybean	2	0.9960104270833784
tragic	12	0.9960116559676921
principals	7	0.996012270409847
ahold	9	0.996012270409847
xerox	11	0.9960128848520033
vested	10	0.9960128848520038
nailed	7	0.9960147281784693
kroger	14	0.9960150353995483
african	15	0.9960162642838603
touches	7	0.9960171859470929
suck	8	0.9960174931681707
blouses	14	0.9960181076103255
arrive	6	0.99601902927356
bald	6	0.9960214870421814
evils	9	0.9960217942632587
repeats	17	0.9960217942632599
specifics	6	0.9960224087054156
nba	22	0.9960276314637379
presbyterian	9	0.9960276314637382
stringent	10	0.9960276314637385
mellow	8	0.9960279386848157
oddly	8	0.996028245905893
fleas	23	0.9960303964534372
steep	15	0.9960303964534385
promoting	7	0.9960307036745145
humanities	10	0.9960331614431388
disabled	11	0.9960350047696069
movements	11	0.9960365408749946
chi	14	0.9960368480960728
denton	16	0.9960380769803837
yellowstone	20	0.9960389986436187
choral	8	0.996039305864697
catcher	8	0.996043299738707
rogers	10	0.9960436069597843
scuba	13	0.9960439141808628
sorted	20	0.9960439141808632
waking	8	0.9960442214019406
possession	7	0.9960448358440963
substantially	8	0.9960460647284071
greenhouse	10	0.9960463719494848
bombed	9	0.9960463719494864
multicultural	2	0.9960485224970286
whites	9	0.9960485224970297
swung	10	0.9960497513813402
dire	7	0.9960500586024189
outcome	9	0.9960519019288852
sheriff	19	0.9960522091499621
prep	8	0.9960543596975091
claiming	9	0.9960552813607427
apples	16	0.9960568174661322
exterior	17	0.9960605041190648
entity	8	0.9960614257822997
lunches	9	0.996062347445533
jennifer	19	0.9960657268773861
yeltsin	17	0.996066955761701
mormon	12	0.9960687990881676
maternity	16	0.9960700279724785
bargaining	11	0.9960731001832566
incidences	9	0.9960740218464887
ambitious	10	0.996074329067567
rockies	5	0.9960761723940336
translate	13	0.9960764796151115
breeds	10	0.9960770940572677
ga	14	0.9960777084994219
presumably	9	0.9960777084994246
legend	12	0.9960783229415798
enemies	14	0.9960786301626564
boil	12	0.9960801662680469
alert	10	0.9960804734891238
farmhouse	7	0.9960810879312775
identical	10	0.9960813951523568
drawer	9	0.9960813951523575
shotguns	10	0.9960813951523576
tossed	9	0.9960820095945141
phenomena	11	0.996082931257747
biology	9	0.99608385292098
ash	8	0.9960853890263681
minivan	20	0.9960856962474472
wrestling	21	0.9960881540160705
theatre	14	0.9960918406690017
cameras	7	0.9960918406690047
comforting	9	0.9960927623322368
yankee	16	0.9960933767743919
opted	7	0.996093376774392
blazer	8	0.9960946056587031
toxic	14	0.9960970634273251
quarterbacks	16	0.9960970634273256
scandalous	7	0.9960985995327152
traditions	7	0.9960998284170258
pads	21	0.9961032078488823
chapel	11	0.9961062800596602
receipts	11	0.9961072017228957
greed	12	0.9961075089439717
overcome	7	0.9961081233861274
obnoxious	8	0.9961102739336721
rearing	10	0.9961102739336739
baggage	7	0.9961108883758283
atm	11	0.9961115028179832
converting	12	0.9961118100390616
nick	16	0.9961139605866046
biking	19	0.9961145750287621
phonics	4	0.9961154966919942
waving	6	0.99611764723954
attachments	4	0.9961188761238515
propose	7	0.9961188761238516
mr	28	0.9961191833449282
quota	8	0.9961204122292404
elephant	8	0.9961210266713948
kenny	14	0.9961231772189407
stephanie	9	0.9961237916610953
sofa	10	0.9961237916610969
workplace	16	0.9961240988821742
mold	9	0.9961265566507965
mediocre	11	0.9961268638718758
freon	31	0.9961271710929538
cloud	11	0.9961277855351095
lighting	5	0.9961299360826528
informative	13	0.9961299360826537
manpower	12	0.9961302433037309
accuse	7	0.9961305505248081
fatigue	2	0.9961314721880415
cheaply	7	0.9961314721880425
monopoly	11	0.9961314721880435
representation	10	0.9961327010723537
litters	10	0.9961327010723549
outlawed	13	0.996134544398822
matched	11	0.9961348516198983
functioning	6	0.9961360805042102
mixing	8	0.9961370021674423
wounded	7	0.9961370021674425
impose	14	0.9961394599360665
cardinals	13	0.9961397671571426
cakes	12	0.9961397671571446
sticky	12	0.9961403815992996
though	9	0.9961413032625315
crepe	10	0.9961413032625321
concord	9	0.9961431465889983
tails	9	0.9961452971365427
victimized	10	0.9961492910105557
springtime	9	0.9961520560002565
informal	13	0.9961526704424126
vitamins	19	0.9961535921056457
dedicate	10	0.996154513768879
conservation	11	0.996154820989958
congressional	10	0.9961566643164238
pitchers	13	0.9961585076428923
bankruptcy	14	0.9961643448433695
carved	6	0.9961661881698347
protest	9	0.9961668026119921
coupon	9	0.9961677242752257
under	6	0.9961686459384592
knots	11	0.9961698748227713
cutbacks	9	0.9961704892649255
representatives	9	0.9961704892649269
efforts	12	0.9961707964860047
smelled	9	0.9961741759178601
signing	13	0.9961754048021726
hockey	14	0.9961757120232502
tiring	7	0.9961769409075601
squirrels	7	0.996177555349716
titled	2	0.9961778625707923
sandwich	12	0.9961781697918728
campsite	14	0.9961797058972602
newly	9	0.9961800131183386
quarts	7	0.9961803203394154
felony	13	0.9961803203394162
cubes	5	0.9961815492237271
tense	9	0.9961818564448052
comeback	7	0.996182163665883
teases	2	0.9961824708869603
entitled	14	0.9961840069923519
jar	9	0.9961849286555847
presume	10	0.9961861575398963
bombing	10	0.996187693645284
jews	8	0.9961895369717503
horizon	9	0.996189844192829
guidance	12	0.9961935308457642
principles	7	0.9961938380668395
solving	10	0.9961947597300748
initiated	8	0.9961956813933075
donna	12	0.996196603056542
rationing	7	0.9961981391619295
humans	8	0.9961984463830081
greedy	8	0.9961993680462412
granddaddy	9	0.9961999824883955
tim	9	0.9962005969305525
jaws	11	0.9962009041516315
devastating	8	0.9962018258148639
gung	8	0.9962018258148642
certification	7	0.9962027474780966
horizontal	2	0.9962036691413295
lewis	11	0.9962045908045626
existing	11	0.9962045908045652
kilometers	21	0.9962055124677971
supervisors	8	0.9962064341310309
varying	2	0.9962067413521078
harsh	14	0.996207048573187
shattered	4	0.9962079702364196
ankles	13	0.9962079702364218
sin	14	0.9962098135628863
caller	11	0.9962101207839659
propaganda	14	0.9962104280050446
economies	10	0.9962150363212101
spoken	9	0.9962153435422885
financed	9	0.9962162652055212
spain	13	0.9962178013109113
hauled	8	0.996219030195223
pictionary	2	0.9962196446373766
pete	9	0.9962205663006114
whitney	10	0.9962205663006126
delta	11	0.99622087352169
serviced	7	0.9962211807427657
madison	10	0.996221180742767
symptoms	9	0.9962217951849226
nonsense	11	0.9962217951849234
dresser	9	0.996222409627077
nautilus	15	0.996222716848157
treatments	13	0.9962230240692344
fetched	11	0.9962242529535451
violinist	2	0.9962245601746221
hears	8	0.9962260962800114
stem	6	0.996226096280012
dash	8	0.9962270179432455
whack	11	0.9962270179432455
flatliners	16	0.9962285540486345
turnout	15	0.9962294757118678
merchandise	15	0.9962350056912683
horrified	5	0.9962353129123461
britain	10	0.9962356201334245
tempting	9	0.9962359273545016
document	10	0.9962362345755802
believer	11	0.9962374634598925
prosecutor	10	0.9962383851231255
ethic	11	0.9962393067863582
shifted	6	0.9962399212285133
pit	17	0.9962399212285151
boxcar	1	0.9962414573339015
musty	1	0.9962414573339015
fables	2	0.9962414573339015
fable	1	0.9962414573339015
holocaust	1	0.9962414573339015
lizzy	2	0.9962414573339015
ageless	2	0.9962414573339015
embellish	1	0.9962414573339015
recalling	1	0.9962414573339015
lahaye	1	0.9962414573339015
jenkins	2	0.9962414573339015
raptured	1	0.9962414573339015
prophets	1	0.9962414573339015
wailing	1	0.9962414573339015
antichrist	1	0.9962414573339015
meshach	1	0.9962414573339015
shadrach	1	0.9962414573339015
abednego	1	0.9962414573339015
fwapp	3	0.9962414573339015
jinx	1	0.9962414573339015
northridge	2	0.9962414573339015
goners	1	0.9962414573339015
dispatcher	1	0.9962414573339015
sinkhole	1	0.9962414573339015
reliving	1	0.9962414573339015
armoires	1	0.9962414573339015
aftershocks	2	0.9962414573339015
vertigo	1	0.9962414573339015
equilibrium	1	0.9962414573339015
richter	1	0.9962414573339015
scrounge	1	0.9962414573339015
shh	1	0.9962414573339015
oval	1	0.9962414573339015
crackling	1	0.9962414573339015
shutter	1	0.9962414573339015
stormed	1	0.9962414573339015
shz	2	0.9962414573339015
offending	1	0.9962414573339015
ida	1	0.9962414573339015
shzzzz	1	0.9962414573339015
doing	1	0.9962414573339015
fillers	1	0.9962414573339015
clinking	1	0.9962414573339015
machinegun	1	0.9962414573339015
warden	1	0.9962414573339015
filming	1	0.9962414573339015
panning	1	0.9962414573339015
sculpted	1	0.9962414573339015
cellophane	1	0.9962414573339015
chowder	1	0.9962414573339015
carowinds	2	0.9962414573339015
powel	2	0.9962414573339015
intersect	1	0.9962414573339015
juggler	1	0.9962414573339015
mime	1	0.9962414573339015
schaumburg	2	0.9962414573339015
lombard	1	0.9962414573339015
chapino	5	0.9962414573339015
grotto	1	0.9962414573339015
whitefish	1	0.9962414573339015
tilapia	1	0.9962414573339015
rinds	2	0.9962414573339015
atkins	1	0.9962414573339015
clothespin	1	0.9962414573339015
eeeww	1	0.9962414573339015
enfamil	1	0.9962414573339015
hc	1	0.9962414573339015
bubba	2	0.9962414573339015
braise	1	0.9962414573339015
highchair	1	0.9962414573339015
faze	1	0.9962414573339015
gerber	1	0.9962414573339015
daycare	1	0.9962414573339015
darnell	1	0.9962414573339015
kfc	1	0.9962414573339015
slaw	1	0.9962414573339015
constipated	1	0.9962414573339015
convincing	6	0.9962414573339022
compromise	13	0.9962414573339039
biological	9	0.996244222323604
wallet	8	0.9962445295446828
litigation	9	0.9962448367657594
swiss	9	0.9962497523030046
wheat	8	0.9962500595240823
inspiration	7	0.9962506739662373
closets	10	0.9962512884083938
devour	2	0.9962522100716262
anne	11	0.9962528245137817
carrollton	8	0.9962528245137838
taurus	28	0.9962537461770158
gymnastics	9	0.9962540533980954
ego	8	0.996254360619172
activate	2	0.9962552822824046
borderline	10	0.9962558967245606
redoing	7	0.9962558967245607
intending	7	0.9962562039456385
straw	8	0.9962565111667159
rigging	2	0.996257740051027
ribs	11	0.9962595833774961
scrabble	3	0.9962626555882714
occurrence	8	0.9962651133568953
circulation	7	0.996265727799051
ease	10	0.9962660350201291
foil	16	0.996266649462285
reserve	9	0.9962666494622858
experimenting	11	0.9962675711255193
bmw	16	0.9962688000098302
solitude	2	0.9962703361152178
addressed	12	0.9962709505573752
separates	6	0.9962712577784512
montgomery	7	0.9962721794416852
aging	8	0.9962721794416856
piling	9	0.9962761733156972
maureen	7	0.9962774022000084
oppose	12	0.9962774022000097
transport	8	0.996278323863242
hannah	2	0.996280474410786
valedictorian	4	0.9962804744107869
popularity	9	0.9962807816318648
chill	12	0.9962820105161753
continual	8	0.9962823177372541
puzzle	2	0.9962832394004865
classrooms	10	0.9962835466215665
vogue	9	0.9962844682848001
lynn	9	0.9962863116112669
tickle	2	0.9962875404955759
q	6	0.9962887693798876
homing	2	0.9962896910431208
intrigue	3	0.9962912271485092
burnt	11	0.9962912271485098
installation	7	0.9962933776960567
backward	10	0.996294606580368
educating	10	0.9962949138014453
gentle	9	0.9962970643489898
perspectives	7	0.996297371570067
flipping	9	0.9962973715700681
spaniel	19	0.9962992148965352
stupidity	4	0.9962995221176122
anticipated	2	0.996299829338689
moderately	9	0.9963004437808453
scheduling	8	0.9963004437808468
faithful	9	0.9963013654440798
rivalry	2	0.9963078170867122
courage	7	0.9963084315288682
artistic	9	0.9963087387499475
affiliated	9	0.9963087387499479
parochial	12	0.9963087387499482
ale	9	0.9963102748553356
killers	13	0.9963105820764148
organic	13	0.9963108892974927
excepted	2	0.9963115037396463
clocks	8	0.9963118109607239
withdrew	2	0.9963127326239575
generals	14	0.9963127326239576
upgraded	10	0.9963139615082711
reimbursement	11	0.9963164192768931
accordingly	9	0.9963176481612046
panicked	5	0.9963179553822806
chooses	8	0.9963182626033583
totaled	8	0.9963182626033592
dfw	11	0.9963185698244367
promotion	7	0.9963188770455145
misunderstanding	2	0.9963191842665918
motion	10	0.9963201059298262
veterinarian	8	0.9963228709195259
editorial	16	0.9963244070249169
commuting	9	0.9963247142459943
neglected	8	0.9963250214670708
segments	9	0.9963253286881502
doubts	8	0.9963253286881505
stair	10	0.9963256359092268
envious	9	0.9963256359092283
northerner	2	0.9963280936778481
isle	4	0.9963280936778487
rapids	10	0.9963287081200051
leisurely	2	0.9963290153410821
meats	13	0.9963293225621611
doggy	8	0.9963296297832387
clarify	2	0.996331165888627
strangely	7	0.9963314731097054
